Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ADILABAD,ADILABAD,JAINATH,JAINATH,JAMINI,1,DOMESTIC,277,208,5476.0,103.538
ADILABAD,ADILABAD,JAINATH,JAINATH,JUNNAPANI,1,DOMESTIC,51,25,274.0,23.1
ADILABAD,ADILABAD,JAINATH,JAINATH,KAMATHA,1,DOMESTIC,273,230,14516.0,106.968
ADILABAD,UTNOOR,UTNOOR,SIRIKONDA,SOANPALLI,1,DOMESTIC,261,230,11891.0,143.96
ADILABAD,UTNOOR,UTNOOR,SIRIKONDA,SRIKONDA,1,DOMESTIC,637,512,19987.0,348.438
ADILABAD,UTNOOR,UTNOOR,SIRIKONDA,SUNKIDI,1,DOMESTIC,108,71,4278.0,72.537
ADILABAD,UTNOOR,UTNOOR,SIRIKONDA,THIMMAPUR,1,DOMESTIC,26,26,1682.0,25.844
ADILABAD,UTNOOR,UTNOOR,SIRIKONDA,WAIPET,1,DOMESTIC,124,124,7363.0,45.054
ADILABAD,UTNOOR,UTNOOR,UTNOOR,ADEGUDA,1,DOMESTIC,14,11,0.0,2.58
ADILABAD,UTNOOR,UTNOOR,UTNOOR,ALIGUDA,1,DOMESTIC,32,31,479.0,7.68
ADILABAD,UTNOOR,UTNOOR,UTNOOR,AMBAJITHANDA,1,DOMESTIC,19,19,39.0,4.5
ADILABAD,UTNOOR,UTNOOR,UTNOOR,ANDHOLI,1,DOMESTIC,87,69,4179.0,50.712
ADILABAD,UTNOOR,UTNOOR,UTNOOR,BALANPOOR,1,DOMESTIC,44,44,895.0,10.56
ADILABAD,UTNOOR,UTNOOR,UTNOOR,BEERSAIPET,1,DOMESTIC,309,249,10910.0,142.762
ADILABAD,UTNOOR,UTNOOR,UTNOOR,BHEEMGUDA,1,DOMESTIC,13,12,638.0,7.314
ADILABAD,UTNOOR,UTNOOR,UTNOOR,BHEEMGUDA (D),1,DOMESTIC,13,13,0.0,2.58
ADILABAD,UTNOOR,UTNOOR,UTNOOR,BHEEMJI GUDA,1,DOMESTIC,30,30,484.0,10.24
ADILABAD,UTNOOR,UTNOOR,UTNOOR,BHOOPET,1,DOMESTIC,70,63,2041.0,21.356
ADILABAD,UTNOOR,UTNOOR,UTNOOR,Babapur,1,DOMESTIC,10,10,122.0,10.0
ADILABAD,UTNOOR,UTNOOR,UTNOOR,CHENDUR,1,DOMESTIC,278,231,10120.0,115.437
ADILABAD,UTNOOR,UTNOOR,UTNOOR,CHERUVUGUDA,1,DOMESTIC,26,23,653.0,15.53
ADILABAD,UTNOOR,UTNOOR,UTNOOR,CHINNUGUDA,1,DOMESTIC,50,50,1271.0,12.0
ADILABAD,UTNOOR,UTNOOR,UTNOOR,CHINNUNAYAKTHANDA,1,DOMESTIC,21,9,667.0,8.805
ADILABAD,UTNOOR,UTNOOR,UTNOOR,CHINTHAGUDA,1,DOMESTIC,19,19,853.0,12.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,NAGARIGUTTA,1,DOMESTIC,23,13,473.0,5.91
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,NARLAPOOR,1,DOMESTIC,143,127,9254.0,58.04
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,NAVADHARI,1,DOMESTIC,129,89,4982.0,54.974
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,NAVEGUDA,1,DOMESTIC,159,140,7278.0,67.604
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,NEEMGAOM,1,DOMESTIC,33,26,1295.0,9.236
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PATEGUDA,1,DOMESTIC,57,49,2438.0,14.0
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PATHA DEBBA GUDA,1,DOMESTIC,82,70,4577.0,24.75
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PEDDA PULARA,1,DOMESTIC,24,22,1476.0,5.692
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PEVETA,1,DOMESTIC,13,7,241.0,3.12
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PIPPERGONDI,1,DOMESTIC,79,75,6915.0,17.88
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PUJARI GUDA,1,DOMESTIC,15,12,749.0,3.6
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PULINAGAR,1,DOMESTIC,12,2,0.0,2.88
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PULLORA,1,DOMESTIC,58,31,2405.0,20.42
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,PUNAGUDA,1,DOMESTIC,42,35,1421.0,11.28
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,RAJIV NAGAR(BAMBARA),1,DOMESTIC,14,14,696.0,3.36
ASIFABAD,ASIFABAD,ASIFABAD,WANKIDI,RAJULA GUDA,1,DOMESTIC,36,32,2484.0,9.19
