Circle,Division,SubDivision,Section,Area,CatCode,CatDesc,TotServices,BilledServices,Units,Load
ADILABAD,ADILABAD,ADILABAD RURAL,JAINATH,SHAHAJ,1,DOMESTIC,6,0,0,1.38
ADILABAD,ADILABAD,ADILABAD RURAL,TAMSI,TAMSI (B) MANDAL,1,DOMESTIC,877,703,31781,269.579
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,KOSAYI,1,DOMESTIC,73,0,0,17.35
ADILABAD,ADILABAD,ADILABAD RURAL,THALAMADUGU,KOTHUR,1,DOMESTIC,192,156,15080,52.306
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,ELIGAID,SHIVAPALLY    ,1,DOMESTIC,438,361,47527,206.6
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,KANKULA,THOGGARAI     ,1,DOMESTIC,666,535,74740,271.088
PEDDAPALLY,PEDDAPALLY,SULTHANABAD,SULTHANABAD,AREPALLY H/O POOSALA          ,1,DOMESTIC,78,73,4511,53.56
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,BALLEPALLY,GANESH NAGAR,1,DOMESTIC,117,116,14183,287.0
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,UNPOSTED,1,DOMESTIC,1,1,31,2.0
KHAMMAM,KHAMMAM,KHAMMAM TOWN 2,KHAMMAM URBAN,V. VENKATAYA PALEM,1,DOMESTIC,1209,1106,106836,647.72
KHAMMAM,KHAMMAM,KOTHALINGALA,MANCHUKONDA,KURRA THANDA,1,DOMESTIC,34,27,3068,10.48
KHAMMAM,KHAMMAM,KOTHALINGALA,MANCHUKONDA,MALLEPALLY,1,DOMESTIC,96,0,0,38.92
KHAMMAM,KHAMMAM,KOTHALINGALA,RAGUNADAPALEM,CHERUVUKOMMU THANDA,1,DOMESTIC,152,121,14313,52.66
KHAMMAM,KHAMMAM,Khammam R/East,CHINTHAKANI,BOPPARAM,1,DOMESTIC,958,0,0,417.811
